esp,text
"En la batalla, renacemos.",En la batalla renacemos 
"Huye, y la lanza te encontrará la espalda.",Huye y la lanza te encontrará la espalda 
"Lucho hasta que la sangre me quita la lanza de las manos, hasta que solo puedo arrastrarme. ¡E incluso entonces, no me derrotarás, incluso entonces, te escupiré en la cara!",Lucho hasta que la sangre me quita la lanza de las manos hasta que solo puedo arrastrarme E incluso entonces no me derrotarás incluso entonces te escupiré en la cara 
"¡Los cielos no me temen porque soy un dios, me temen porque soy un hombre!",Los cielos no me temen porque soy un dios me temen porque soy un hombre 
Que este día sea leyenda.,Que este día sea leyenda 
Mi nombre es Soldado. Por mi lanza conocerán la guerra.,Mi nombre es Soldado Por mi lanza conocerán la guerra 
"Se les llama dioses, pero cuando mueren no puedes oír sus aullidos por encima del viento.",Se les llama dioses pero cuando mueren no puedes oír sus aullidos por encima del viento 
Hermano de los guerreros que descansan bajo el trigo. Hijo de batallas mil veces perdidas. ¡Sé quién soy y mostraré a los dioses en lo que puedo convertirme!,Hermano de los guerreros que descansan bajo el trigo Hijo de batallas mil veces perdidas Sé quién soy y mostraré a los dioses en lo que puedo convertirme 
Los escudos defienden los corazones. Tanto tuyos como de los que están a tu lado.,Los escudos defienden los corazones Tanto tuyos como de los que están a tu lado 
"Pondré el poder de los dragones en su contra, lo hundiré bajo las escamas... esto, lo prometo.",Pondré el poder de los dragones en su contra lo hundiré bajo las escamas esto lo prometo 
¡Aquí termina la era de los dragones!,Aquí termina la era de los dragones 
Clamamos a los cielos... y ellos responden en ala y llama.,Clamamos a los cielos y ellos responden en ala y llama 
"Un dragón se avecina, sus alas batiendo la canción de la batalla... ¡llamándonos a la guerra!",Un dragón se avecina sus alas batiendo la canción de la batalla llamándonos a la guerra 
"Aatrox ha sacrificado dioses. Pero ahora, se enfrenta a un hombre.",Aatrox ha sacrificado dioses Pero ahora se enfrenta a un hombre 
"No es por qué lucho, sino por quién lucho.",No es por qué lucho sino por quién lucho 
Lanzo mis excusas al suelo.,Lanzo mis excusas al suelo 
La tierra está debajo de mí.,La tierra está debajo de mí 
¡Adelante! La lanza apunta en una sola dirección.,Adelante La lanza apunta en una sola dirección 
"¡Incluso empalado en una espada, seguiré adelante!.",Incluso empalado en una espada seguiré adelante 
Vivimos nuestras vidas a la sombra proyectada por una montaña.,Vivimos nuestras vidas a la sombra proyectada por una montaña 
La muerte es lo único que alguna vez me abrazó.,La muerte es lo único que alguna vez me abrazó 
Somos lo que superamos.,Somos lo que superamos 
Un choque de acero... He oído que todo quedó en silencio.,Un choque de acero He oído que todo quedó en silencio 
¡Uso mi destino como un arma!,Uso mi destino como un arma 
"No hay piedad, no hay piedad.",No hay piedad no hay piedad 
No es lo mismo seguir adelante que huir de los errores.,No es lo mismo seguir adelante que huir de los errores 
Las lanzas crecen inquietas ante los campos de trigo.,Las lanzas crecen inquietas ante los campos de trigo 
Si sangran los llamaré hermana o hermano.,Si sangran los llamaré hermana o hermano 
El mundo se mueve mientras los cielos yacen quietos.,El mundo se mueve mientras los cielos yacen quietos 
"Debido a que caemos, la escalada debe ser nuestro destino.",Debido a que caemos la escalada debe ser nuestro destino 
Llevo un timón para ser solo un soldado.,Llevo un timón para ser solo un soldado 
Tallaré mis cicatrices en los cielos.,Tallaré mis cicatrices en los cielos 
"Enterré el arrepentimiento en una tumba, junto con mi nombre.",Enterré el arrepentimiento en una tumba junto con mi nombre 
El poder de estos 'dioses' no es más que un eco del nuestro.,El poder de estos dioses no es más que un eco del nuestro 
"Yo no marco el ritmo, corro contra él.",Yo no marco el ritmo corro contra él 
El pasado marcha conmigo.,El pasado marcha conmigo 
"No hay enemigos, no hay aliados. Sólo los que están a punto de morir.",No hay enemigos no hay aliados Sólo los que están a punto de morir 
"Desde los cielos ven guerra, pero en la tierra solo hay matanza.",Desde los cielos ven guerra pero en la tierra solo hay matanza 
"¡El arte de la guerra es escuchar los latidos de tu corazón, sabiendo que estás vivo!",El arte de la guerra es escuchar los latidos de tu corazón sabiendo que estás vivo 
"Si me matan, al menos muero como un hombre.",Si me matan al menos muero como un hombre 
"¡Soy la punta de la lanza, levantada contra la rendición!",Soy la punta de la lanza levantada contra la rendición 
"He encontrado mi límite mil veces, y aún presiono más.",He encontrado mi límite mil veces y aún presiono más 
¡El pueblo clama por la fuerza que ya es suya!,El pueblo clama por la fuerza que ya es suya 
¿Cuánto más podríamos caminar si no estuviéramos obligados a llevar nuestros miedos a la espalda?,Cuánto más podríamos caminar si no estuviéramos obligados a llevar nuestros miedos a la espalda 
"El crepúsculo de los dioses llega cada mañana, cuando nuestro mundo brilla más que las estrellas.",El crepúsculo de los dioses llega cada mañana cuando nuestro mundo brilla más que las estrellas 
"Todos debemos encontrar nuestro lugar. ¡El mío está siendo derribado, para que pueda levantarme una vez más!",Todos debemos encontrar nuestro lugar El mío está siendo derribado para que pueda levantarme una vez más 
"¡Tenemos el privilegio de respirar, de saborear el aire! Es el último suspiro de todos los que han muerto antes que nosotros.",Tenemos el privilegio de respirar de saborear el aire Es el último suspiro de todos los que han muerto antes que nosotros 
"Estamos atrapados entre Darkin y Aspect, pero nos levantaremos a pesar de ellos.",Estamos atrapados entre Darkin y Aspect pero nos levantaremos a pesar de ellos 
"Las estrellas están fuera de mi alcance, así que agarro mi lanza y apunto.",Las estrellas están fuera de mi alcance así que agarro mi lanza y apunto 
"Cuando miro al pico de la montaña, en mi mente, ya he caído. Y así, subo.",Cuando miro al pico de la montaña en mi mente ya he caído Y así subo 
Más pesado que mi lanza es el peso de una sola vida.,Más pesado que mi lanza es el peso de una sola vida 
"Después de cada derrota, corrí alrededor de la montaña hasta que ni siquiera la vergüenza pudo seguir el ritmo.",Después de cada derrota corrí alrededor de la montaña hasta que ni siquiera la vergüenza pudo seguir el ritmo 
El hombre que prueba el veneno de los dioses debe escupir sus palabras.,El hombre que prueba el veneno de los dioses debe escupir sus palabras 
La montaña que tengo delante no siempre es alta. *Risas* No siempre es una montaña.,La montaña que tengo delante no siempre es alta Risas No siempre es una montaña 
La venganza es fría. No lo necesito en la montaña.,La venganza es fría No lo necesito en la montaña 
Detrás de mí se encuentra una granja. Me pregunto si hay pan sobre el hogar y si alguna vez regresaré.,Detrás de mí se encuentra una granja Me pregunto si hay pan sobre el hogar y si alguna vez regresaré 
Enfrentame.,Enfrentame 
"Sangramos en la misma tierra, y debemos sangrar.",Sangramos en la misma tierra y debemos sangrar 
¿Por qué peleas?,Por qué peleas 
Aatrox ahogaría el mundo en sangre solo para manchar los cielos.,Aatrox ahogaría el mundo en sangre solo para manchar los cielos 
"¡Aatrox! El fin del mundo. Pero de la muerte, viene la vida.",Aatrox El fin del mundo Pero de la muerte viene la vida 
"El poder que buscabas te ha destruido, Aatrox. No encontrarás otro fin.",El poder que buscabas te ha destruido Aatrox No encontrarás otro fin 
"No soy el Panteón que conocías, criatura. ¡Soy Atreus, un mortal, a punto de matar a un dragón!",No soy el Panteón que conocías criatura Soy Atreus un mortal a punto de matar a un dragón 
"Una vez confié mi destino a las estrellas, dragón. Ahora confío en el acero.",Una vez confié mi destino a las estrellas dragón Ahora confío en el acero 
Los Lunari no necesitan un dios. Necesitan un líder.,Los Lunari no necesitan un dios Necesitan un líder 
"La batalla es un baile, y los afortunados encuentran a su pareja.",La batalla es un baile y los afortunados encuentran a su pareja 
"Predicas el movimiento, mientras anclas nuestras almas.",Predicas el movimiento mientras anclas nuestras almas 
"Kayn. O el arma es redundante, o lo eres tú.",Kayn O el arma es redundante o lo eres tú 
"Escóndete detrás de tu fe, Solari, y de las túnicas de tus sacerdotes.",Escóndete detrás de tu fe Solari y de las túnicas de tus sacerdotes 
"Debajo de Aspecto y armadura, eres más resistente de lo que crees.",Debajo de Aspecto y armadura eres más resistente de lo que crees 
"Mientras te inclinas al sol, mi lanza encuentra tu cuello.",Mientras te inclinas al sol mi lanza encuentra tu cuello 
¡Parásito!,Parásito 
¡Los golpes de los dioses no pueden destrozar el mundo si me golpean a mí!,Los golpes de los dioses no pueden destrozar el mundo si me golpean a mí 
"Darkin o Aspect, no importa.",Darkin o Aspect no importa 
"Los dioses necesitan esclavos, y te encontraron a ti.",Los dioses necesitan esclavos y te encontraron a ti 
¿Es esto un dios o una alfombra?,Es esto un dios o una alfombra 
"Nuestro destino es luchar, y solo los más valientes no lo rechazan. Lo entiendo, Lunari.",Nuestro destino es luchar y solo los más valientes no lo rechazan Lo entiendo Lunari 
"No soy más que un soldado, y nada menos.",No soy más que un soldado y nada menos 
Llamo a las estrellas... ¡para que horneen mis abundantes panes!,Llamo a las estrellas para que horneen mis abundantes panes 
¡Grita guerra! ¡Más fuerte!,Grita guerra Más fuerte 
La vida siempre fue una guerra.,La vida siempre fue una guerra 
Una legión de uno.,Una legión de uno 
"Antes de pelear, debes levantarte.",Antes de pelear debes levantarte 
No hay piedad para los fuertes.,No hay piedad para los fuertes 
Hasta que mi lanza se desafile.,Hasta que mi lanza se desafile 
Deja que el miedo te haga audaz.,Deja que el miedo te haga audaz 
"¡Golpea ahora, golpea más fuerte!",Golpea ahora golpea más fuerte 
"Entre cada latido de mi corazón, golpeo.",Entre cada latido de mi corazón golpeo 
En leyenda.,En leyenda 
Solo puedes derrotarte a ti mismo.,Solo puedes derrotarte a ti mismo 
Intacto.,Intacto 
La fuerza de voluntad prende fuego a mi lanza.,La fuerza de voluntad prende fuego a mi lanza 
¡No te rindas!,No te rindas 
No fallarás si vale la pena.,No fallarás si vale la pena 
Todo o nada.,Todo o nada 
Eco por eones.,Eco por eones 
¡Otra vez!,Otra vez 
Lanza y escudo. un panteón,Lanza y escudo un panteón
El poder será tu perdición.,El poder será tu perdición 
"¡Lucha, porque debes hacerlo!",Lucha porque debes hacerlo 
Levantarse. Enfréntate a mí de nuevo.,Levantarse Enfréntate a mí de nuevo 
Seguir luchando.,Seguir luchando 
Cómo mueres es quién eres.,Cómo mueres es quién eres 
"Me acordaré de tu nombre, y lo gritaré a los cielos.",Me acordaré de tu nombre y lo gritaré a los cielos 
La gloria se desvanece en manchas de sangre.,La gloria se desvanece en manchas de sangre 
"¿Cuántos anfitriones debo matar, Darkin?",Cuántos anfitriones debo matar Darkin 
"Las últimas palabras de los Darkin no son propias, sino los gritos de la humanidad.",Las últimas palabras de los Darkin no son propias sino los gritos de la humanidad 
¡Todas las cosas terminan!,Todas las cosas terminan 
La mortalidad solo puede ser cortada por el filo de la lanza.,La mortalidad solo puede ser cortada por el filo de la lanza 
¡Las estrellas mienten!,Las estrellas mienten 
Regresa a casa en tu escudo.,Regresa a casa en tu escudo 
"Busqué poder en la cima de Targon, solo para encontrarlo dentro.",Busqué poder en la cima de Targon solo para encontrarlo dentro 
Los mejores escaladores saben caer.,Los mejores escaladores saben caer 
Retírate demasiado en el Monte Targón y caerás por un precipicio.,Retírate demasiado en el Monte Targón y caerás por un precipicio 
El dios murió. El hombre vive.,El dios murió El hombre vive 
No me rendiré.,No me rendiré 
El más allá puede tenerme cuando haya terminado.,El más allá puede tenerme cuando haya terminado 
Me caeré al menos una vez más.,Me caeré al menos una vez más 
Ponte de pie y nunca seas derrotado.,Ponte de pie y nunca seas derrotado 
Ellos no disfrutarán esto.,Ellos no disfrutarán esto 
¡Ser pateado en un pozo es la menor de tus preocupaciones!,Ser pateado en un pozo es la menor de tus preocupaciones 
"¡¿Mi profesión?! Sabes, ahora que lo pienso, siempre quise ser panadero.",Mi profesión Sabes ahora que lo pienso siempre quise ser panadero 
